,user_id,adopted,logins
8297,11280,0,1.0
8298,11282,0,1.0
8299,11283,0,1.0
8300,11284,0,1.0
8301,11288,0,1.0
8302,11289,0,1.0
8303,11290,0,1.0
8304,11292,0,1.0
8305,11293,0,1.0
8306,11294,1,68.0
8307,11295,0,1.0
8308,11296,0,1.0
8309,11297,0,1.0
8310,11298,0,1.0
8311,11299,0,1.0
8312,11300,1,471.0
8313,11301,0,1.0
8314,11302,0,1.0
8315,11303,0,1.0
8316,11305,0,1.0
8317,11306,1,14.0
8318,11308,0,1.0
8319,11310,1,137.0
8320,11311,0,1.0
8321,11312,0,1.0
8322,11314,1,22.0
8323,11315,0,1.0
8324,11316,0,5.0
8325,11317,0,1.0
8326,11318,0,1.0
8327,11319,0,1.0
8328,11320,1,226.0
8329,11321,0,15.0
8330,11322,0,1.0
8331,11323,0,1.0
8332,11324,0,1.0
8333,11326,0,1.0
8334,11327,1,15.0
8335,11331,0,1.0
8336,11332,0,1.0
8337,11333,0,1.0
8338,11335,0,1.0
8339,11337,0,1.0
8340,11338,0,1.0
8341,11339,0,1.0
8342,11341,1,21.0
8343,11343,0,1.0
8344,11344,1,25.0
8345,11345,0,2.0
8346,11347,1,83.0
8347,11349,1,181.0
8348,11350,0,1.0
8349,11351,0,1.0
8350,11354,0,1.0
8351,11357,1,22.0
8352,11360,0,1.0
8353,11361,0,1.0
8354,11362,0,1.0
8355,11364,0,1.0
8356,11365,0,1.0
8357,11367,0,1.0
8358,11368,0,1.0
8359,11369,0,1.0
8360,11370,0,4.0
8361,11372,0,1.0
8362,11375,0,1.0
8363,11376,0,1.0
8364,11377,1,23.0
8365,11379,1,198.0
8366,11380,0,1.0
8367,11381,0,4.0
8368,11382,0,1.0
8369,11383,0,1.0
8370,11385,0,1.0
8371,11388,0,4.0
8372,11390,0,1.0
8373,11392,0,1.0
8374,11393,0,1.0
8375,11394,0,1.0
8376,11396,0,3.0
8377,11398,0,1.0
8378,11399,0,1.0
8379,11402,0,1.0
8380,11404,1,106.0
8381,11405,0,6.0
8382,11406,1,31.0
8383,11407,0,1.0
8384,11408,0,3.0
8385,11411,0,1.0
8386,11412,1,8.0
8387,11415,1,23.0
8388,11416,0,1.0
8389,11417,0,1.0
8390,11418,0,1.0
8391,11421,1,12.0
8392,11422,0,1.0
8393,11423,1,23.0
8394,11425,0,1.0
8395,11426,0,1.0
8396,11427,0,1.0
8397,11428,1,484.0
8398,11429,0,1.0
8399,11430,0,1.0
8400,11431,0,1.0
8401,11433,0,2.0
8402,11434,0,1.0
8403,11435,0,1.0
8404,11436,0,1.0
8405,11437,0,1.0
8406,11438,0,3.0
8407,11439,0,1.0
8408,11440,0,1.0
8409,11441,0,1.0
8410,11442,0,1.0
8411,11446,0,1.0
8412,11447,0,1.0
8413,11448,0,2.0
8414,11449,0,1.0
8415,11450,1,327.0
8416,11451,0,1.0
8417,11452,0,4.0
8418,11453,0,1.0
8419,11455,0,1.0
8420,11456,0,1.0
8421,11458,0,1.0
8422,11459,0,1.0
8423,11460,0,1.0
8424,11462,0,1.0
8425,11463,0,1.0
8426,11464,0,2.0
8427,11465,1,16.0
8428,11466,0,1.0
8429,11467,0,1.0
8430,11468,0,1.0
8431,11469,1,101.0
8432,11471,0,1.0
8433,11472,0,1.0
8434,11473,0,1.0
8435,11476,0,4.0
8436,11478,0,1.0
8437,11479,1,46.0
8438,11482,0,1.0
8439,11483,0,1.0
8440,11484,0,1.0
8441,11486,0,3.0
8442,11487,0,12.0
8443,11489,0,1.0
8444,11490,0,1.0
8445,11491,0,1.0
8446,11492,0,1.0
8447,11493,0,1.0
8448,11494,0,1.0
8449,11495,0,1.0
8450,11496,0,1.0
8451,11498,0,1.0
8452,11499,0,7.0
8453,11500,0,9.0
8454,11501,0,1.0
8455,11504,0,1.0
8456,11508,0,1.0
8457,11510,0,1.0
8458,11511,0,1.0
8459,11512,0,1.0
8460,11513,0,1.0
8461,11514,0,1.0
8462,11515,0,1.0
8463,11516,0,1.0
8464,11517,0,1.0
8465,11518,0,1.0
8466,11519,1,74.0
8467,11520,0,1.0
8468,11521,0,1.0
8469,11524,0,1.0
8470,11525,0,1.0
8471,11527,1,121.0
8472,11529,0,1.0
8473,11530,1,150.0
8474,11532,0,1.0
8475,11533,1,14.0
8476,11534,0,1.0
8477,11536,0,1.0
8478,11537,1,14.0
8479,11538,0,1.0
8480,11541,1,76.0
8481,11542,0,1.0
8482,11543,0,1.0
8483,11545,0,1.0
8484,11546,0,1.0
8485,11547,0,1.0
8486,11549,0,1.0
8487,11550,0,1.0
8488,11551,0,1.0
8489,11552,0,1.0
8490,11553,0,1.0
8491,11554,0,1.0
8492,11555,0,1.0
8493,11556,0,5.0
8494,11557,0,1.0
8495,11559,1,113.0
8496,11560,0,1.0
8497,11561,0,1.0
8498,11562,0,1.0
8499,11563,0,1.0
8500,11564,0,1.0
8501,11567,0,8.0
8502,11568,0,1.0
8503,11570,1,9.0
8504,11571,0,1.0
8505,11572,0,2.0
8506,11573,1,175.0
8507,11574,0,1.0
8508,11575,0,1.0
8509,11576,0,1.0
8510,11577,0,1.0
8511,11578,0,8.0
8512,11579,0,1.0
8513,11581,0,1.0
8514,11582,0,1.0
8515,11583,0,1.0
8516,11584,0,1.0
8517,11585,0,2.0
8518,11586,0,6.0
8519,11588,1,73.0
8520,11589,0,1.0
8521,11590,0,1.0
8522,11591,1,33.0
8523,11593,1,12.0
8524,11594,0,1.0
8525,11595,0,2.0
8526,11596,1,80.0
8527,11599,1,36.0
8528,11600,1,31.0
8529,11602,0,1.0
8530,11603,0,1.0
8531,11604,0,7.0
8532,11605,0,1.0
8533,11606,0,1.0
8534,11607,0,1.0
8535,11610,0,1.0
8536,11611,0,1.0
8537,11613,0,1.0
8538,11614,0,1.0
8539,11616,0,1.0
8540,11617,0,1.0
8541,11618,0,1.0
8542,11621,0,4.0
8543,11622,1,158.0
8544,11624,0,1.0
8545,11626,0,1.0
8546,11627,1,51.0
8547,11628,0,2.0
8548,11630,0,1.0
8549,11632,0,1.0
8550,11635,0,1.0
8551,11636,0,3.0
8552,11637,1,11.0
8553,11638,0,1.0
8554,11639,0,5.0
8555,11640,0,1.0
8556,11642,1,172.0
8557,11643,0,1.0
8558,11644,0,1.0
8559,11646,0,5.0
8560,11647,0,1.0
8561,11649,0,1.0
8562,11650,0,1.0
8563,11651,0,1.0
8564,11652,0,1.0
8565,11653,0,1.0
8566,11654,0,1.0
8567,11655,0,1.0
8568,11656,0,1.0
8569,11658,0,1.0
8570,11659,0,1.0
8571,11660,1,54.0
8572,11661,0,1.0
8573,11662,1,30.0
8574,11663,0,1.0
8575,11665,0,1.0
8576,11667,0,2.0
8577,11668,0,1.0
8578,11669,0,2.0
8579,11671,0,22.0
8580,11672,0,1.0
8581,11673,0,1.0
8582,11674,0,1.0
8583,11675,0,1.0
8584,11676,0,1.0
8585,11677,0,1.0
8586,11679,0,1.0
8587,11680,0,1.0
8588,11682,0,9.0
8589,11683,1,78.0
8590,11684,0,1.0
8591,11685,0,1.0
8592,11687,0,1.0
8593,11688,1,400.0
8594,11690,0,3.0
8595,11691,0,1.0
8596,11692,0,1.0
8597,11693,0,1.0
8598,11695,0,1.0
8599,11696,0,1.0
8600,11697,0,1.0
8601,11698,0,1.0
8602,11700,0,1.0
8603,11702,1,318.0
8604,11703,0,1.0
8605,11704,0,1.0
8606,11705,0,1.0
8607,11706,0,1.0
8608,11707,0,1.0
8609,11708,0,1.0
8610,11709,0,1.0
8611,11710,0,1.0
8612,11712,0,1.0
8613,11715,0,1.0
8614,11716,0,1.0
8615,11718,0,1.0
8616,11719,0,1.0
8617,11720,0,1.0
8618,11721,0,1.0
8619,11722,0,1.0
8620,11723,0,1.0
8621,11724,0,1.0
8622,11725,0,1.0
8623,11726,0,1.0
8624,11728,1,35.0
8625,11729,0,1.0
8626,11730,1,251.0
8627,11732,1,34.0
8628,11733,0,1.0
8629,11734,0,1.0
8630,11735,0,1.0
8631,11736,0,1.0
8632,11737,0,1.0
8633,11738,1,32.0
8634,11739,0,1.0
8635,11740,0,1.0
8636,11742,0,1.0
8637,11745,0,1.0
8638,11746,0,1.0
8639,11747,0,1.0
8640,11749,0,1.0
8641,11750,0,1.0
8642,11752,0,1.0
8643,11755,0,1.0
8644,11756,0,1.0
8645,11758,1,57.0
8646,11759,0,1.0
8647,11760,0,1.0
8648,11761,0,1.0
8649,11762,1,155.0
8650,11763,0,1.0
8651,11764,1,21.0
8652,11765,0,1.0
8653,11766,0,1.0
8654,11767,0,1.0
8655,11769,1,48.0
8656,11770,0,1.0
8657,11773,1,13.0
8658,11774,0,1.0
8659,11777,0,1.0
8660,11778,0,3.0
8661,11780,0,1.0
8662,11782,1,7.0
8663,11783,0,1.0
8664,11784,0,1.0
8665,11785,0,1.0
8666,11788,0,1.0
8667,11790,0,1.0
8668,11791,0,1.0
8669,11792,0,4.0
8670,11794,0,1.0
8671,11795,0,1.0
8672,11796,1,72.0
8673,11797,0,1.0
8674,11798,0,1.0
8675,11799,0,1.0
8676,11801,1,219.0
8677,11803,0,1.0
8678,11805,1,26.0
8679,11806,1,70.0
8680,11807,0,1.0
8681,11809,0,1.0
8682,11812,0,1.0
8683,11813,0,1.0
8684,11814,0,1.0
8685,11815,0,1.0
8686,11816,0,1.0
8687,11817,0,1.0
8688,11820,0,1.0
8689,11821,0,1.0
8690,11822,0,1.0
8691,11823,1,99.0
8692,11826,0,1.0
8693,11827,0,1.0
8694,11828,0,1.0
8695,11829,0,1.0
8696,11830,0,1.0
8697,11831,0,1.0
8698,11833,0,1.0
8699,11835,0,1.0
8700,11836,1,243.0
8701,11839,0,1.0
8702,11840,0,1.0
8703,11841,1,17.0
8704,11842,0,1.0
8705,11844,0,1.0
8706,11845,0,1.0
8707,11846,0,1.0
8708,11847,0,1.0
8709,11848,0,1.0
8710,11849,0,1.0
8711,11850,0,1.0
8712,11851,0,3.0
8713,11852,0,1.0
8714,11853,0,1.0
8715,11854,0,1.0
8716,11856,0,3.0
8717,11857,1,161.0
8718,11858,0,1.0
8719,11859,0,1.0
8720,11862,0,1.0
8721,11864,0,1.0
8722,11865,0,1.0
8723,11866,0,1.0
8724,11868,0,1.0
8725,11869,1,68.0
8726,11871,0,1.0
8727,11873,1,255.0
8728,11876,0,1.0
8729,11877,0,1.0
8730,11879,0,3.0
8731,11880,0,9.0
8732,11881,0,1.0
8733,11882,0,2.0
8734,11884,0,1.0
8735,11885,1,17.0
8736,11888,0,1.0
8737,11889,0,1.0
8738,11893,0,6.0
8739,11894,0,1.0
8740,11895,1,209.0
8741,11897,0,1.0
8742,11898,0,1.0
8743,11899,0,1.0
8744,11902,1,4.0
8745,11903,0,1.0
8746,11904,0,3.0
8747,11905,0,1.0
8748,11906,0,5.0
8749,11907,0,2.0
8750,11908,0,1.0
8751,11909,1,198.0
8752,11910,0,1.0
8753,11911,0,1.0
8754,11912,0,1.0
8755,11913,1,12.0
8756,11915,0,1.0
8757,11917,0,1.0
8758,11918,0,1.0
8759,11919,0,1.0
8760,11920,1,93.0
8761,11921,0,2.0
8762,11922,0,1.0
8763,11923,0,1.0
8764,11924,1,112.0
8765,11925,0,1.0
8766,11927,0,1.0
8767,11928,0,1.0
8768,11930,0,1.0
8769,11931,0,1.0
8770,11932,0,1.0
8771,11933,0,2.0
8772,11934,0,1.0
8773,11935,0,5.0
8774,11936,0,1.0
8775,11937,0,1.0
8776,11938,0,1.0
8777,11939,1,69.0
8778,11940,0,1.0
8779,11941,0,1.0
8780,11942,0,1.0
8781,11943,0,1.0
8782,11944,0,1.0
8783,11945,0,1.0
8784,11947,0,2.0
8785,11948,0,3.0
8786,11949,0,12.0
8787,11950,0,1.0
8788,11951,0,1.0
8789,11957,1,200.0
8790,11958,1,80.0
8791,11959,1,173.0
8792,11960,0,1.0
8793,11961,1,33.0
8794,11962,0,1.0
8795,11963,0,2.0
8796,11964,1,160.0
8797,11965,1,8.0
8798,11967,1,43.0
8799,11968,0,1.0
8800,11969,1,131.0
8801,11974,0,1.0
8802,11975,1,216.0
8803,11977,0,1.0
8804,11979,0,1.0
8805,11980,0,8.0
8806,11981,0,4.0
8807,11982,0,1.0
8808,11983,0,1.0
8809,11984,0,1.0
8810,11986,0,1.0
8811,11987,0,1.0
8812,11988,1,30.0
8813,11989,0,1.0
8814,11990,0,1.0
8815,11991,0,5.0
8816,11992,0,1.0
8817,11995,0,1.0
8818,11996,0,1.0
8819,11997,0,1.0
8820,11998,0,1.0
8821,11999,0,1.0
8822,12000,0,1.0
